,x1,x2,y
78,2.552857974659563,1.0826663702083763,0.0
79,2.437292165760554,0.9014430093680894,0.0
80,3.918466399181398,2.638226429157198,1.0
81,3.1575889643308033,3.4544263009770515,1.0
82,1.6265730810244463,-0.33120161794844205,0.0
83,3.0147740745576557,3.400766263323997,1.0
84,1.1989716229334173,1.336023664092361,0.0
85,-0.4664054223873033,2.355475434299634,0.0
86,1.4029941917518693,2.0584453308535746,0.0
87,4.4576767159460315,4.128034303224245,1.0
88,1.2508789393436488,-0.12634093025285287,0.0
89,0.16843013516367733,2.3075694282230894,0.0
90,5.973235104355966,3.762572182450134,1.0
91,0.41512356918702664,-0.2238508112968125,0.0
92,-0.5754792641692108,1.5154489752945306,0.0
93,2.6833734497151998,-0.9422191187966038,0.0
94,5.055252472355889,3.4220754151011703,1.0
95,5.0134654007029456,3.4995184028811517,1.0
96,6.036725964154591,1.9781377630190642,1.0
97,2.2895611869140513,2.4495096449425104,0.0
98,5.258672721125178,4.056853645876167,1.0
99,5.796964489137048,2.476735110106434,1.0
100,3.338411686705321,1.7981174392651718,1.0
101,5.047778202698403,1.6185740096474448,1.0
102,5.893454703692026,4.435566761636503,1.0
103,0.4318177549136738,1.027062664667772,0.0
104,1.6185341260589818,2.7579204190641855,0.0
105,1.5700740630100478,0.8270035064699367,0.0
106,0.21642751799058035,2.684363683615944,0.0
107,-0.00798736050314508,1.5801390974486251,0.0
108,2.759387459842805,1.7265423518168506,0.0
109,5.7788763337709526,2.545161619048332,1.0
110,1.384443326498003,-0.8483889213249582,0.0
111,5.11626691582736,3.264345380752428,1.0
112,0.7008070786403442,0.1591241016144479,0.0
113,2.658518919477696,-0.9299098658791332,0.0
114,2.4812985365824125,-0.32796900084885916,0.0
115,0.914328750900598,1.0615296858860825,0.0
116,3.4265456103403418,2.6105703601436807,1.0
117,2.1052170812817264,1.6746486340086661,0.0
118,4.831141021327561,3.1939913449685173,1.0
119,5.949371707814461,3.052039191545854,1.0
120,3.553467111043241,1.3694810630393681,1.0
121,5.101437272285181,2.4861323305340335,1.0
122,1.8473440818940547,2.411054037013043,0.0
123,3.163774867943543,3.6647456690087683,1.0
124,3.2861494124460466,3.6750602166726867,1.0
125,3.5317106824298907,2.3580231730089114,1.0
126,-0.06481792816209686,2.2228926221542924,0.0
127,-0.6544710137323737,2.846376936913469,0.0
128,2.933974997346983,3.5127303881687872,1.0
129,5.333119062422809,3.156598420169422,1.0
130,2.569904554378266,0.21361899570586274,0.0
131,6.009253488357955,3.5927712740129607,1.0
132,3.6670914530953356,4.323392651525466,1.0
133,4.440898443094124,4.638430746281234,1.0
134,2.6027379172565066,-0.9533201709022583,0.0
135,5.251306735910818,1.728489974527346,1.0
136,4.508064674442328,4.206663464199853,1.0
137,0.9050185761625398,2.8351805864788653,0.0
138,5.7965877156215235,1.9222856178273866,1.0
139,2.437625681959604,2.083323638178647,0.0
140,3.532944076905306,1.927992431259439,1.0
141,3.0009113307845574,4.5487570450126125,1.0
142,3.04154136717534,1.5167145446682748,1.0
143,4.04471454326609,1.859294313012169,1.0
144,1.5202837893608212,2.4522363187140135,0.0
145,0.9851034158310435,0.38654409322993244,0.0
146,1.2176918587499201,0.4759833871082979,0.0
147,3.8891451482081636,4.2858734422938625,1.0
148,2.8591659779639853,0.576925554110703,0.0
149,-0.7235606085998489,0.35493184731636274,0.0
150,0.8822378025512034,1.1481275736392116,0.0
151,-0.34014267333959425,1.8457795423279315,0.0
152,3.6379635737988787,2.8125101916876947,1.0
153,0.8401248308534166,2.4410726000784964,0.0
154,3.192280182807357,3.150417744892436,1.0
155,3.2128413841856887,3.616162105425073,1.0
156,2.392026798421635,1.9025057955656741,0.0
157,2.0640159324311833,2.15320405583134,0.0
158,1.0649047466816486,1.3869969831180993,0.0
159,5.102716067711518,3.9726735259536703,1.0
160,1.6406448155253321,-0.41401131084419096,0.0
161,3.222203744963656,3.9687890255273377,1.0
162,-0.029612650061220158,1.8177886303925024,0.0
163,0.025416621624908542,2.7430050884886317,0.0
164,4.218945510744542,4.0543749125632615,1.0
165,1.4372522461664652,1.9464614839127736,0.0
166,4.983979331249585,2.9831073857280703,1.0
167,4.452078737666342,4.58901059436114,1.0
168,4.570268960581225,2.0296661734918273,1.0
169,5.487766794770748,2.566470956052223,1.0
170,5.351353700394059,3.7207960880579174,1.0
171,1.2273571297731902,1.5253866724543008,0.0
172,4.026279496078444,3.2387637187443317,1.0
173,1.9636486310747865,2.848436576506344,0.0
174,4.906079028947859,1.607113479685525,1.0
175,2.2683576746916496,2.4634640504182377,0.0
176,-0.372271997637754,0.26577012642343956,0.0
177,1.520077870738368,2.4047771414570747,0.0
178,5.202459977717517,4.2774782171590005,1.0
179,4.2805319950661165,1.9167908621615093,1.0
180,4.2668957245995625,3.199319675745454,1.0
181,4.565647671394597,3.9681134181308755,1.0
182,4.522515997275411,2.58662473127382,1.0
183,6.052712427798308,1.7374020411649378,1.0
184,3.7515295714658192,1.966943156194081,1.0
185,2.7428090283040873,2.335302144159453,0.0
186,1.993707404692594,2.2772865485408125,0.0
187,-0.353329011182796,-0.1181310211352804,0.0
188,3.8612970777095965,3.899116431024226,1.0
189,1.747096704502365,0.03251415452972761,0.0
190,-0.5497054644369428,1.839015914428275,0.0
191,5.7555807188296395,2.504914272440832,1.0
192,5.530291390645631,1.9673937957124863,1.0
193,0.9984268945343737,2.1137023343354153,0.0
194,3.694934088980929,4.037782440234967,1.0
195,3.7497592773847894,3.826713592675234,1.0
196,5.199500873067132,2.4747375409891434,1.0
197,0.14482060480325165,-0.023820763192979433,0.0
198,4.363457666254823,3.883274333954757,1.0
199,2.219324694999653,-0.3981970788902045,0.0
200,3.7977148730988537,3.0234463698350704,1.0
201,2.83820453751791,1.6308699099506407,0.0
202,-1.040493567388888,1.8026268895408242,0.0
203,4.497164055483196,3.9926369323176285,1.0
204,5.789574857300529,2.747137233715139,1.0
205,3.2501556054475538,1.4201704712380439,1.0
206,1.889753538373689,2.1508658941231245,0.0
207,-0.36745928925979565,2.224541412512436,0.0
208,5.789848404405818,1.7281867109956233,1.0
209,5.307915700148473,1.707362789952717,1.0
210,5.361805132164953,4.286179144207885,1.0
211,4.433670749800955,2.3239400124216822,1.0
212,5.30696437260702,2.005020006686266,1.0
213,5.128513449182858,1.886653821228033,1.0
214,3.565480865051553,2.8871028717133633,1.0
215,4.638524056449251,4.64251076976153,1.0
216,5.854552426345152,2.3286164706473587,1.0
217,2.900311109645343,3.619573111314481,1.0
218,3.2987092626855326,2.9941207518625608,1.0
219,6.0119532180805475,3.0735188875153066,1.0
220,1.8208365293348354,-0.20747804095245792,0.0
221,4.135995122024446,3.3665066645213213,1.0
222,1.3190752690965128,-0.30362834649875725,0.0
223,4.648951815649541,2.94919706880562,1.0
224,0.841683913747483,-0.09451041956920259,0.0
225,5.415610980268712,2.0079256758976505,1.0
226,2.9575894192850765,0.8356546549379491,0.0
227,-0.3376435158735125,0.9267218032480778,0.0
228,5.397049981975407,3.9853350086706447,1.0
229,0.847900884481775,1.892194831096044,0.0
230,1.8448393294477654,2.349129189408706,0.0
231,5.104096870203607,3.01012852528543,1.0
232,3.2267378762093997,1.6122465306868705,1.0
233,5.01960146406329,3.1087585694381312,1.0
234,3.7477809452420603,2.9913473367628765,1.0
235,-0.7611979704091183,1.728582428739481,0.0
236,5.176567372120586,2.361678216374711,1.0
237,2.917824781851219,2.657611193883925,1.0
238,0.0948470341956339,1.1132501767656067,0.0
239,3.2709427828541817,4.2972311894037905,1.0
240,4.688789839009069,3.0654175829367336,1.0
241,5.596628264444195,3.8380803447580063,1.0
242,5.678971132541048,2.856999402040232,1.0
243,-1.0261812945104447,2.077983031130617,0.0
244,4.883153879409571,1.6044147779085922,1.0
245,2.71688055917872,1.3672482347866421,0.0
246,2.831907803535688,1.2055985049672244,0.0
247,3.0634363615090923,2.6712428163985082,1.0
248,2.7931058525014825,-0.040617406354259034,0.0
249,5.711964127884739,4.030575602213272,1.0
250,4.0171450951069705,2.130223618999165,1.0
251,3.4939121451960533,2.535249193585178,1.0
252,3.4629891488201996,2.982176317240751,1.0
253,4.191671499822477,4.274807712082692,1.0
254,-0.5219038696087501,-0.9393984291771189,0.0
255,2.6125154178859047,0.6763544926017242,0.0
256,4.482856541248107,1.4444650078916401,1.0
257,1.1342737280811055,2.5667417998881064,0.0
258,-1.013192497471704,0.5246741233771459,0.0
259,5.26507781175014,3.904725093058687,1.0
260,-1.0358017258905865,2.82006099918336,0.0
261,3.9806179096543755,4.2433041911671,1.0
262,-0.4867808324559919,1.130368268803284,0.0
263,2.8323584908796766,1.0389581995695598,0.0
264,2.6832185838473843,0.3945501373531056,0.0
265,2.178343278526963,2.4059028079709126,0.0
266,6.1193611347664625,1.5303630743168806,1.0
267,1.4551279367575436,0.06912736442181544,0.0
268,-0.7082932493289358,-1.029697190076715,0.0
269,0.027443857763110868,-0.9561692190945417,0.0
270,5.774275896871048,3.6134937003536827,1.0
271,0.18844731145719196,1.0551513636999397,0.0
272,2.7819130251220034,0.3436461761063092,0.0
273,0.7918668699250947,1.7618823401051014,0.0
274,1.7340535249459936,0.4231772389910249,0.0
275,6.040819262540781,2.7715639810127417,1.0
276,0.8016470198150938,0.935390873797278,0.0
277,1.7479971152516773,1.2863103489740857,0.0
278,4.9054408274373635,3.2015537326808983,1.0
279,0.2069328653223066,1.091198582781111,0.0
280,5.568897151410259,2.6902681170345013,1.0
281,3.3264697729845203,2.7414330623228884,1.0
282,5.660340166274431,4.654812281947068,1.0
283,5.477222468512104,4.5240674284792695,1.0
284,0.11304171820228837,1.4259210805058509,0.0
285,1.4099647946830305,-0.18251136003580992,0.0
286,4.7292163956903215,4.390180845570422,1.0
287,-0.06837168627959378,0.4220255851269007,0.0
288,2.9883739683181334,2.0201752803090667,1.0
289,0.3757289927090507,-0.6198948321235318,0.0
290,-0.7479593947643497,0.8001125404060463,0.0
291,4.182769254365346,3.1822118100787975,1.0
292,0.8378681122471908,-0.13800544687343907,0.0
293,1.2284065236959185,1.7052731314046405,0.0
294,4.641031591463044,2.715643541337569,1.0
295,3.1778882818473853,1.4448421546941748,1.0
296,-0.9131470262125814,1.5337066588934918,0.0
297,-0.8163637166667714,0.4269108346301467,0.0
298,4.938434875302135,2.678472386743632,1.0
299,5.172078305668686,3.259393413501033,1.0
300,2.323446789978109,0.9728063682304336,0.0
301,5.807871254719089,4.6011132278482485,1.0
302,2.09688997951666,1.2879886743366813,0.0
303,-0.7532892218043379,0.9124386201550314,0.0
304,4.749404185882371,3.3909108304211877,1.0
305,5.548266235200678,4.59798937185201,1.0
306,1.9107439946424232,0.6541149093915413,0.0
307,2.3149628728747382,-0.456283362165085,0.0
308,0.8158683316134043,0.6810323008377439,0.0
309,0.7893150668190387,0.8684511777746301,0.0
310,0.45325409135849193,-0.3685146824374588,0.0
311,-0.22793378310718548,-0.24675729663348034,0.0
312,2.41128834131042,2.3138922877577413,0.0
313,3.022049817389111,3.936282272771746,1.0
314,2.4091307137522646,-0.40999353727959864,0.0
315,2.311168222314815,2.6046716917697434,0.0
316,3.3863460416189,2.8339720265475474,1.0
317,4.652065144842376,2.946525281208854,1.0
318,2.8858923108294805,3.8427548297607066,1.0
319,2.16084818742947,0.18342509955870723,0.0
320,4.404616322558667,4.09179905885694,1.0
321,4.17761590100971,1.6330389341789653,1.0
322,3.7428011665639547,3.5702242598268095,1.0
323,3.6655907954723164,4.2032802817203185,1.0
324,5.402739223470679,1.928920015754509,1.0
325,3.292405602875959,3.1336634215040196,1.0
326,-0.5960682822802346,1.2730745187197234,0.0
327,2.1858915991188113,0.8194028786330425,0.0
328,2.882180722469605,1.4854568448596424,0.0
329,-1.0172137308704272,2.331472630487497,0.0
330,2.833223856826608,-0.4051845739626996,0.0
331,3.9083074970558673,2.4972124212784337,1.0
332,5.4193770333615765,3.706751236772632,1.0
333,4.649422045579371,4.19017342981118,1.0
334,5.626825958557944,4.214006053065506,1.0
335,-0.5139119970151698,0.25839755071096215,0.0
336,2.901565710764771,1.358099483756016,0.0
337,5.798744744306494,2.034185229672271,1.0
338,1.4544892092837172,1.3196785563554703,0.0
339,4.0626744745886425,2.3856505227491915,1.0
340,1.3059088239377978,0.4017612090517567,0.0
341,3.865257302114988,2.1780545347104123,1.0
342,2.8920340882243685,2.4749682580457932,0.0
343,4.766814734941805,2.9426976934775277,1.0
344,0.16543611497951938,1.431479068203351,0.0
345,0.7879546923866899,2.577598806720645,0.0
346,3.5423449201428117,3.5288144706082334,1.0
347,0.7401280803062791,1.9104172804231117,0.0
348,0.46764657531939724,1.2717274310305116,0.0
349,3.3978388131399906,1.6322110952727056,1.0
350,4.497414014309032,3.9557828217670195,1.0
351,4.893940820149605,1.5464417154280763,1.0
352,4.959350281073375,2.761708407268152,1.0
353,2.692357482673291,2.4470318109411053,0.0
354,3.5811828646617614,1.5560530988406414,1.0
355,0.05223868488127004,0.7143359856713529,0.0
356,2.457850872317354,1.0458080622436083,0.0
357,3.6886442304615867,2.411447051507551,1.0
358,-0.595409092849672,-1.0342292795309613,0.0
359,-0.32443980841784614,1.6118328865218379,0.0
360,3.926030652250393,2.8436455115794996,1.0
361,2.911159470353818,1.6770573375596278,0.0
362,4.047952698509399,3.5674543214583814,1.0
363,2.9299035643466853,3.8902878681920448,1.0
364,1.2663456858889672,2.380364763750652,0.0
365,-0.9584150442952737,2.3176121848114764,0.0
366,2.4550083123842037,-0.9572368311006259,0.0
367,1.1666780058217299,0.18665328518178226,0.0
368,4.243153892944614,3.0139529029778758,1.0
369,4.976191938875912,3.6201523444352395,1.0
370,0.9315412314527725,-0.4271194031051988,0.0
371,2.412838253544396,0.7010818076969833,0.0
372,4.897298605315452,3.857784478547449,1.0
373,1.8144770218491633,-0.7618121629442254,0.0
374,5.270998068357434,4.13309493446469,1.0
375,3.8398998782861637,3.4707910343433563,1.0
376,2.4907492368391746,-0.9868491125047931,0.0
377,2.357029165927868,-0.31267502397782687,0.0
378,2.5459119879460124,2.8544036715828094,0.0
379,2.064315405520183,2.143999469103729,0.0
380,5.839196509299547,1.9317777033006442,1.0
381,3.765794479131514,2.8310725424483394,1.0
382,4.352166513677298,3.8745916834182808,1.0
383,1.2325939975955762,1.9900249025061785,0.0
384,3.307849153630185,4.0603779684240315,1.0
385,2.9562635602755662,1.6882899952148223,1.0
386,5.389568561903464,3.214378353257693,1.0
387,0.20360297354446844,0.15285484826193174,0.0
388,2.624271715237213,1.906996784836826,0.0
389,-0.7985952226285533,-0.357724749629972,0.0
390,1.1387260046715688,-0.49317658258847996,0.0
391,3.3256887933600527,2.6280322687292634,1.0
392,6.100941245850493,2.0634891095766283,1.0
393,0.8766575455366262,1.665798578202344,0.0
394,3.1257763521740074,1.627110701080712,1.0
395,4.339337665231721,2.0137022475635775,1.0
396,5.992186440741752,1.6278496170298238,1.0
397,-0.9121614100878614,0.5850871899859871,0.0
398,1.2441121712247025,2.805627220472494,0.0
399,5.508033004369755,2.3615870231695073,1.0
400,3.910623103765281,4.605581579931183,1.0
401,5.516345043505832,3.388359159146056,1.0
402,3.1458694005830976,2.2685819685748907,1.0
403,4.501511063598942,2.1544252703498206,1.0
404,3.867322742237555,3.446091808748155,1.0
405,4.433488531949424,1.9807778778440535,1.0
406,-0.2164483203857226,2.3507836650663068,0.0
407,4.696658185666896,4.402160443241677,1.0
408,3.104890044365983,3.1560009192838594,1.0
409,5.005826469977359,2.450737569310657,1.0
410,0.5887214098559987,-0.9332954084716396,0.0
411,1.6438271408628842,1.4360719166685565,0.0
412,2.6527449304007193,0.7404463565761006,0.0
413,0.9265466364284937,-0.7051866788451542,0.0
414,0.6705674857616826,2.657814012157231,0.0
415,-0.1882950461061199,1.935247518050795,0.0
416,2.0465395537818836,2.4821839180761756,0.0
417,-0.805076039491911,0.8415923711274982,0.0
418,4.537373149155833,3.786249848833752,1.0
419,2.349125987242189,1.8527802487640979,0.0
420,1.737998231293664,2.2149437869502133,0.0
421,2.6379918796215103,0.8742577303391289,0.0
422,4.123967864598185,1.622085841871893,1.0
423,-0.8428376761078484,1.740120662480054,0.0
424,2.358456595595582,2.4700744802543553,0.0
425,5.063932462046978,3.4910686030493103,1.0
426,4.863539705803296,2.120391074459482,1.0
427,2.8656721941724466,1.4533241335771776,0.0
428,0.6164986124143215,-0.9289689676755419,0.0
429,0.2645969756099763,2.486338725789188,0.0
430,5.752976223558623,4.368712215708159,1.0
431,4.920423315831805,4.27166297425951,1.0
432,4.68883402529306,1.4559770293774208,1.0
433,5.597976010621974,2.0888503021602536,1.0
434,5.739796471549233,2.8927448483094125,1.0
435,-0.9023763483822529,0.9306152340257634,0.0
436,4.313836877145581,2.7426671759286902,1.0
437,-0.13019047035058984,0.7490258874486824,0.0
438,6.137072571875045,1.5505449957748867,1.0
439,0.6688137414532067,0.3577534001354934,0.0
440,1.8902349457076997,1.0918914813898501,0.0
441,2.190806183390807,2.5586951876959185,0.0
442,0.8212691390926449,0.12523576360030064,0.0
443,1.0791425739962142,0.12015199148334565,0.0
444,1.8377546996124106,2.6917492344299836,0.0
445,-0.518484262238281,2.3844728703373566,0.0
446,-0.5643161871659872,2.354602094918932,0.0
447,1.6333089472617424,2.237368907606018,0.0
448,2.0049520972709294,0.4145653744908394,0.0
449,1.6835593365687986,1.880626227683723,0.0
450,5.144568201761843,1.8436031211533557,1.0
451,0.270811636620356,2.5575158216398823,0.0
452,0.21120709498292056,2.4907052982519273,0.0
453,1.5784852110974041,2.691541255831658,0.0
454,4.1853386800103065,4.259762475590564,1.0
455,0.25369595058480865,2.5706916142537075,0.0
456,4.379679282122776,1.4856218613673287,1.0
457,3.452373150760284,2.6921044611972693,1.0
458,5.935693331128321,1.7987710640205945,1.0
459,4.896260133080381,4.136264131612146,1.0
460,5.742410160641992,3.260298831577392,1.0
461,2.8224650611595914,2.3619014127815134,0.0
462,1.7905125858457511,0.1328818716826563,0.0
463,4.786999006789417,4.182673928280418,1.0
464,-0.2313879392476943,2.0989366510250407,0.0
465,2.06321374029072,-0.6355076593565887,0.0
466,-0.3253816227646893,1.0050489831146403,0.0
467,2.922011330546166,1.4286804190263134,1.0
468,2.472301421019412,0.27069347255608767,0.0
469,4.6795900805586195,3.8893218128190346,1.0
470,-0.47491419358136144,2.5544511703047057,0.0
471,5.380914559865483,3.08748388000754,1.0
472,-0.9554098615570983,2.255114104894358,0.0
473,4.998210671518327,1.5180481898273988,1.0
474,1.7930985563603357,-0.1507592342678361,0.0
475,3.2320036734947255,1.4274597823347899,1.0
476,0.5787100330230536,0.28679801915586167,0.0
477,3.2806720621152667,4.646022677229406,1.0
478,1.2329763440063013,-0.8034204544686991,0.0
479,4.434589711543111,3.6913488997014268,1.0
480,-0.7979053319069385,2.688015594603887,0.0
481,-0.8819831024718228,-0.8837041172338,0.0
482,3.089594425584938,3.0832036271816774,1.0
483,1.32929116035872,1.7691212735092798,0.0
484,0.7288718315925666,-0.5928034442854893,0.0
485,-0.02118858096850529,2.6930767522083103,0.0
486,5.373400375474777,2.57927592928291,1.0
487,3.365925506151918,3.4750054499604457,1.0
488,1.5955297767888097,2.9042807849382832,0.0
489,3.3233659056985885,2.0910442508478426,1.0
490,1.0757378895429135,-0.4711724973386129,0.0
491,1.5337438225267388,1.756841664519699,0.0
492,1.8209118511565872,0.866773378552543,0.0
493,5.702935061209407,4.29456076410295,1.0
494,1.6118979090912418,1.201101546574602,0.0
495,6.082900849900821,3.721187751510378,1.0
496,4.941326403414827,3.132629447756219,1.0
497,3.3194777116061362,2.211134421901271,1.0
498,5.2898302051982515,3.711238062744535,1.0
499,3.3441147810971703,1.845553259240341,1.0
500,4.523280006042048,2.6832092381406114,1.0
501,5.161125249331617,2.66356292197218,1.0
502,1.7784751096770448,-0.6650514053191019,0.0
503,1.7042214904783444,2.5727074596220025,0.0
504,1.7519674591818402,0.6389037615365244,0.0
505,4.020929973527389,2.3442420068663328,1.0
506,3.310722688090452,3.922310419777721,1.0
507,3.5385815533238856,4.640349265437722,1.0
508,4.649027917108498,3.8662498388692024,1.0
509,4.631721384613957,1.8160486004487482,1.0
510,1.3567761437481198,2.0662341706238188,0.0
511,1.4276753620772469,0.2511253427006397,0.0
512,4.8218885168234955,4.496970558733901,1.0
513,4.15963327573404,1.8785800038909723,1.0
514,-0.35516172346702746,-0.8563485185466586,0.0
515,-0.11594344863142858,0.23207557804890844,0.0
516,3.1640182831704013,3.639276352871563,1.0
517,1.2390038027604104,-0.3084472904237341,0.0
518,-0.8774922860840932,0.03658884604529744,0.0
519,5.199889846701602,1.419562091826459,1.0
520,4.697602952156067,2.7546285452939054,1.0
521,3.174203556532073,3.318940886907617,1.0
522,1.0782973868744254,2.752911751655659,0.0
523,2.676637663060208,2.846057113447259,0.0
524,4.0789826986309095,1.4547771618501106,1.0
525,-0.5896543116219601,0.6466030855698464,0.0
526,1.675634154595647,1.3976330854847943,0.0
527,5.776144019989453,4.009334716952965,1.0
528,0.17991471613483623,0.6674708704998811,0.0
529,1.1181851897762116,-0.5053031961558745,0.0
530,0.5424774742682912,2.7180792456337155,0.0
531,0.7447127224325407,-0.7508071757477683,0.0
532,2.0699995167226763,1.8071561189378995,0.0
533,2.582653242311057,1.3691665614985706,0.0
534,0.3800098439783379,-0.3217761844751912,0.0
535,5.486532329037776,4.594203960324216,1.0
536,3.6299814695081625,3.639306564970855,1.0
537,4.313156549935446,2.5657558914737537,1.0
538,5.506583988428795,3.8456127086700307,1.0
539,4.618019641280913,2.0604046877275612,1.0
540,3.678449367609676,2.028825293586139,1.0
541,-0.22187884252255374,0.682417050043269,0.0
542,4.697590208581983,3.4342595630246224,1.0
543,0.9937407113757111,-0.7294937959467367,0.0
544,4.4068989662993925,2.007862176635763,1.0
545,2.640091676183932,1.0204358891039493,0.0
546,-1.0426423077168119,1.8344033845820102,0.0
547,4.2758201458804095,4.24373104028407,1.0
548,-0.5797565823906257,2.9195919201808955,0.0
549,3.9551783801010227,1.7732212457126546,1.0
550,3.9996486252624055,4.2573942862852885,1.0
551,3.6889930950172736,3.8272584197817245,1.0
552,0.24288515086475515,1.3498198064264075,0.0
553,3.6579209206829355,2.769502021204926,1.0
554,1.8101243510091454,0.2904233310035178,0.0
555,-0.48488839271155904,0.01415204140263615,0.0
556,3.647703775703204,3.1623983310876236,1.0
557,0.7391830805087314,-0.023449196898737146,0.0
558,-0.8242532927088602,-0.9082966302426516,0.0
559,0.8740795401220534,2.694830115443703,0.0
560,4.445451295872305,3.7422106120486425,1.0
561,6.057929287847359,4.112105432465166,1.0
562,5.24775942643679,2.753330827922992,1.0
563,2.0959893306770843,2.866167490010355,0.0
564,-0.9032298791576086,2.643875884293604,0.0
565,0.8812405784370592,-0.5570721727829295,0.0
566,5.613267197692723,1.4196885288055958,1.0
567,3.651072935023171,2.5382834793716644,1.0
568,0.4704666626998837,1.497203107128975,0.0
569,5.911998253367449,3.5203039141841472,1.0
570,4.709998472889517,2.218909300987853,1.0
571,3.4884461891681715,4.309326325167941,1.0
572,2.1099486476551554,0.5861931334639319,0.0
573,3.8446482464965146,2.352861798272408,1.0
574,1.7308923326162646,0.3544725133389397,0.0
575,3.5483009190185055,4.556255395396494,1.0
576,2.9374437716806487,-0.28406840149552126,0.0
577,5.129280262440199,1.749914329730451,1.0
578,0.05617067198674741,0.13928003909790299,0.0
579,0.5911133298867657,2.0474291867269936,0.0
580,5.779423100566631,4.02218898792017,1.0
581,2.8657365106957116,2.7751254741095224,0.0
582,-0.9916832377742784,2.678156654491304,0.0
583,5.648868569771372,3.1435798003911977,1.0
584,2.901694052537949,2.876347959758352,0.0
585,2.5057214797026597,1.743207518359028,0.0
586,2.1495751394287765,2.7040251843919645,0.0
587,1.203115051623432,2.3227292606395507,0.0
588,2.3243714309611345,1.926603497573224,0.0
589,1.5575625827579784,0.9673568614332108,0.0
590,1.3753310557362446,2.6584303053580935,0.0
591,4.8350995251237885,3.508086888275664,1.0
592,5.527027263415466,4.081877921163116,1.0
593,-0.25693725398655753,0.4365295043471016,0.0
594,-0.057679741182443234,0.08598585264206327,0.0
595,2.2497710963660795,-0.7804336828743632,0.0
